"taxon","lfc_(Intercept)","lfc_treatment_groupApcMUT_HpWT","se_(Intercept)","se_treatment_groupApcMUT_HpWT","W_(Intercept)","W_treatment_groupApcMUT_HpWT","p_(Intercept)","p_treatment_groupApcMUT_HpWT","q_(Intercept)","q_treatment_groupApcMUT_HpWT","diff_(Intercept)","diff_treatment_groupApcMUT_HpWT","passed_ss_(Intercept)","passed_ss_treatment_groupApcMUT_HpWT","diff_robust_(Intercept)","diff_robust_treatment_groupApcMUT_HpWT","Root","Domain","Phylum","Class","Order","Family","Genus","Species","prevalence"
"OTU_138",-0.0774017560570412,0.480048755283351,0.0700436260414802,0.288688256777844,-1.10505067243668,1.66286208050633,0.305666634267413,0.140291102278793,0.54260349278239,0.421959135741151,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_64_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,1
"OTU_164",-0.369099831339072,0.611342822601803,0.068437537004315,0.248394102020379,-5.39323662854495,2.46118091222491,0.0057179126884417,0.0696030197881012,0.0659759156358657,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_199_of_novel_order_89_of_Caudoviricetes","novel_genus_77_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes",NA,0.714285714285714
"OTU_480",-0.157643695810942,0.624484246840374,0.192123407612992,0.337181736770563,-0.820533519416309,1.85207020054383,0.438956648570584,0.106443232201398,0.642375583274025,0.37958632133455,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_201_of_novel_order_89_of_Caudoviricetes","novel_genus_65_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes","IMGVR_UViG_2600255156_000001",1
"OTU_32",0.655635894335205,-0.701892487326012,0.0432272841224529,0.34113896903386,15.1671775741899,-2.05749724024155,2.25820075527172e-05,0.094734439723851,0.00369922636512638,0.357166862809448,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_42_of_novel_order_89_of_Caudoviricetes",NA,NA,0.678571428571429
"OTU_453",-0.0248128998994961,0.189091228486671,0.162237444929754,0.330713481569829,-0.152941880403995,0.571767523927641,0.884424662136191,0.592223181921402,0.943096220721686,0.802344016848819,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_42_of_novel_order_89_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_0_of_novel_family_42_of_novel_order_89_of_Caudoviricetes||novel_family_123_of_novel_order_89_of_Caudoviricetes","IMGVR_UViG_3300006204_000025",0.75
"OTU_117",0.688922901273473,-0.899335627911577,0.0763752056242279,0.444648180711577,9.02024283460562,-2.02257799969485,4.20381032903506e-05,0.082814740818595,0.00420381032903506,0.33641971605522,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_42_of_novel_order_89_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_0_of_novel_family_42_of_novel_order_89_of_Caudoviricetes||novel_family_123_of_novel_order_89_of_Caudoviricetes",NA,0.821428571428571
"OTU_33",0.17907068973317,0.0183983528609688,0.0971125148882666,0.368555346377981,1.84395069923996,0.0499201898487722,0.107718918231684,0.961580542907542,0.316820347740247,0.981204635619941,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_47_of_novel_order_89_of_Caudoviricetes",NA,NA,1
"OTU_118",0.196239097424738,-0.0125047809838539,0.137704661131357,0.355885351840659,1.42507229466652,-0.0351371050232285,0.197161167274511,0.972951390616833,0.450163637683678,0.984332437231525,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_47_of_novel_order_89_of_Caudoviricetes","novel_genus_10_of_novel_subfamily_0_of_novel_family_47_of_novel_order_89_of_Caudoviricetes||novel_family_141_of_novel_order_89_of_Caudoviricetes",NA,1
"OTU_621",0.227105304044241,-0.306548606826157,0.0857211883086514,0.303021231494227,2.64934852777023,-1.01164068707178,0.0770367523960564,0.386216794329691,0.262625292259283,0.663052918400882,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_47_of_novel_order_89_of_Caudoviricetes","novel_genus_11_of_novel_subfamily_0_of_novel_family_47_of_novel_order_89_of_Caudoviricetes||novel_family_141_of_novel_order_89_of_Caudoviricetes",NA,0.714285714285714
"OTU_132",0.00767756877712922,0.180948116587977,0.272936683489722,0.389379331756669,0.0281294865862848,0.464709094269685,0.979325503433513,0.673789721350443,0.988206552455212,0.852000216075284,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_48_of_novel_order_89_of_Caudoviricetes","novel_genus_1_of_novel_subfamily_1_of_novel_family_48_of_novel_order_89_of_Caudoviricetes",NA,0.642857142857143
"OTU_45",-0.0760980060754634,0.253842197431758,0.0875007161651585,0.28092683720298,-0.869684379860705,0.903588279279805,0.433548104078873,0.417311160404132,0.638753980878109,0.691675956470937,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_59_of_novel_order_89_of_Caudoviricetes",NA,NA,0.857142857142857
"OTU_173",-0.40963924988228,0.9159394986876,0.13614151204074,0.292397623919486,-3.00892243476551,3.13251348082026,0.0395923422864953,0.035100060863724,0.177279144566397,0.310055360937048,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_64_of_novel_order_89_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_0_of_novel_family_64_of_novel_order_89_of_Caudoviricetes",NA,0.785714285714286
"OTU_477",0.503830483373823,-0.566169275692205,0.404358366511735,0.877225863202918,1.24599989786337,-0.645408781753212,0.252846870720291,0.539233392187624,0.495778177882924,0.768896808256436,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_64_of_novel_order_89_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_0_of_novel_family_64_of_novel_order_89_of_Caudoviricetes","IMGVR_UViG_2882707223_000003",0.964285714285714
"OTU_174",0.21781180871518,-0.0513356613066491,0.654949484242197,0.941008624687949,0.332562760877959,-0.0545538690717874,0.74920173394688,0.958018250559514,0.884883937732535,0.980906058593359,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_64_of_novel_order_89_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_0_of_novel_family_64_of_novel_order_89_of_Caudoviricetes",NA,0.964285714285714
"OTU_479",0.00235099478804616,0.141554412783473,0.251072309889357,0.423139352586392,0.00936381550431508,0.334533793461274,0.992890990649227,0.75155352718906,0.996211696303573,0.89021936564997,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_64_of_novel_order_89_of_Caudoviricetes","novel_genus_4_of_novel_subfamily_0_of_novel_family_64_of_novel_order_89_of_Caudoviricetes","IMGVR_UViG_3300006213_000024",0.821428571428571
"OTU_175",0.000902108097473066,0.338377763398019,0.302735275540392,0.42556392403123,0.00297985788363372,0.795127933290669,0.997719025400498,0.45683138886427,0.997719025400498,0.720127751393754,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_64_of_novel_order_89_of_Caudoviricetes","novel_genus_4_of_novel_subfamily_0_of_novel_family_64_of_novel_order_89_of_Caudoviricetes",NA,0.964285714285714
"OTU_715",-0.0242313155389447,0.250865735664908,0.0984147036239938,0.311386268710044,-0.246216415298304,0.805641612599523,0.821399831200638,0.479388899942785,0.915858491189325,0.728370420613214,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_78_of_novel_order_89_of_Caudoviricetes",NA,NA,0.642857142857143
"OTU_40",0.633862045524608,-0.938285645261158,0.250828351786058,0.37240709739526,2.52707495389219,-2.51951601305089,0.052717658351256,0.0532060821632479,0.200193639308567,0.317739058559753,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_89_of_Caudoviricetes","novel_family_81_of_novel_order_89_of_Caudoviricetes",NA,NA,0.821428571428571
"OTU_10",0.0103546477226414,0.16854749728012,0.170083398015775,0.380440536640349,0.0608798262701747,0.443032434893912,0.953432147337408,0.673268648336051,0.979553576031584,0.852000216075284,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_92_of_Caudoviricetes",NA,NA,NA,0.964285714285714
"OTU_4",0.573502132280883,-0.691578243724913,0.243051861797866,0.381602394166005,2.35958748901843,-1.81230058903683,0.0503718485650411,0.112834020692311,0.198583907592746,0.3834168161383,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_95_of_Caudoviricetes",NA,NA,NA,0.857142857142857
"OTU_64",-0.339473351548001,0.579955476217978,0.0730067592121856,0.266593056891189,-4.64988934190822,2.17543353522027,0.00558268231874672,0.0815816463513791,0.0659759156358657,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_105_of_novel_order_96_of_Caudoviricetes",NA,NA,0.857142857142857
"OTU_57",0.289315979706689,-0.277790633894354,0.244366509861091,0.330342483909828,1.18394284008537,-0.840917070691343,0.281209010617721,0.432623079721204,0.520757427069854,0.701550940088439,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_106_of_novel_order_96_of_Caudoviricetes",NA,NA,0.892857142857143
"OTU_54",-0.0974369762374714,0.316183362078129,0.210381401087296,0.314578786373072,-0.463144440211428,1.00510071172807,0.662720658848435,0.360982133216834,0.824073977953271,0.653775014020619,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_108_of_novel_order_96_of_Caudoviricetes",NA,NA,0.857142857142857
"OTU_227",-0.641320306997006,1.28053129981992,0.21221234915493,0.411500634233242,-3.02206874176203,3.11185741476671,0.0293467161185297,0.0264950542059347,0.151519319370427,0.309736003756416,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_110_of_novel_order_96_of_Caudoviricetes","novel_genus_1_of_novel_subfamily_0_of_novel_family_52_of_novel_order_86_of_Caudoviricetes||novel_family_110_of_novel_order_96_of_Caudoviricetes",NA,0.821428571428571
"OTU_225",0.10666579540518,-0.122818988203385,0.0657025564421576,0.268037802531157,1.62346491797598,-0.458215173544815,0.202950177387367,0.677951617186964,0.451000394194149,0.852000216075284,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_110_of_novel_order_96_of_Caudoviricetes","novel_genus_5_of_novel_subfamily_0_of_novel_family_52_of_novel_order_86_of_Caudoviricetes||novel_family_110_of_novel_order_96_of_Caudoviricetes",NA,0.785714285714286
"OTU_228",0.344249883511499,-0.321857100150425,0.163937052361373,0.344337496042233,2.09989065042267,-0.934714063527224,0.0897657051761932,0.392843980872461,0.283470647924821,0.665837255716036,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_110_of_novel_order_96_of_Caudoviricetes","novel_genus_6_of_novel_subfamily_0_of_novel_family_52_of_novel_order_86_of_Caudoviricetes||novel_family_110_of_novel_order_96_of_Caudoviricetes",NA,0.857142857142857
"OTU_68",0.0862673978907499,0.185444278177326,0.334483801687719,0.483251592059714,0.257912034769597,0.38374271543923,0.803892908994838,0.712558640815625,0.907316290616571,0.876096689527408,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_116_of_novel_order_96_of_Caudoviricetes",NA,NA,0.964285714285714
"OTU_70",-0.19254016749634,0.495166055693756,0.216834377615265,0.435076559334462,-0.887959601304408,1.13811246565711,0.415230028744972,0.30665158083353,0.625974917705989,0.60127760947751,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_118_of_novel_order_96_of_Caudoviricetes",NA,NA,0.857142857142857
"OTU_219",-0.00580464127331023,0.108440382738599,0.232421253026033,0.415101133982895,-0.024974657858247,0.261238464222233,0.981271440197182,0.806807824842443,0.988206552455212,0.909933637040349,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_16_of_novel_order_96_of_Caudoviricetes","novel_genus_11_of_novel_subfamily_2_of_novel_family_16_of_novel_order_96_of_Caudoviricetes",NA,0.892857142857143
"OTU_220",-0.239985697362354,0.569092049416114,0.170443543795481,0.310523833282643,-1.40800696827988,1.83268396309574,0.208773702725491,0.11655385152263,0.460530226600348,0.384243466558121,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_16_of_novel_order_96_of_Caudoviricetes","novel_genus_48_of_novel_subfamily_2_of_novel_family_16_of_novel_order_96_of_Caudoviricetes",NA,0.964285714285714
"OTU_66",-0.0779321645542686,0.309806396923177,0.189525626024462,0.288056097947533,-0.41119592209768,1.07550716381503,0.695212299516792,0.323481991354947,0.840982620383216,0.623410498428912,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_40_of_novel_order_96_of_Caudoviricetes",NA,NA,0.892857142857143
"OTU_55",0.632021250964327,-0.718044487186096,0.235018691889623,0.435077746459886,2.68923822987304,-1.65038201339562,0.0360892555589812,0.149956857384419,0.164042070722642,0.424406200144582,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_41_of_novel_order_96_of_Caudoviricetes",NA,NA,0.857142857142857
"OTU_191",0.0925925798602412,0.174058950632242,0.296048249856823,0.451785415217702,0.312761787664752,0.385269078569897,0.763573628380815,0.7114776285591,0.891331083713014,0.876096689527408,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_41_of_novel_order_96_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_0_of_novel_family_41_of_novel_order_96_of_Caudoviricetes",NA,1
"OTU_62",0.282291336705704,-0.191362693934022,0.165777315985816,0.297063438616875,1.70283452248592,-0.644181238946824,0.139492695392115,0.543283315200491,0.381845891517515,0.768896808256436,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_57_of_novel_order_96_of_Caudoviricetes",NA,NA,0.928571428571429
"OTU_56",0.0286210624903563,0.289207681898034,0.357892192368442,0.488718406061632,0.0799711843417126,0.591767525656814,0.938498463319472,0.572614102614885,0.974219858117099,0.802344016848819,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_58_of_novel_order_96_of_Caudoviricetes",NA,NA,0.928571428571429
"OTU_484",-0.0149093227123175,0.12556583584802,0.0837976431203034,0.288406918011235,-0.177920549518476,0.435377336694568,0.865769098405017,0.681441421799014,0.937656063254531,0.852000216075284,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_58_of_novel_order_96_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_2_of_novel_family_58_of_novel_order_96_of_Caudoviricetes","IMGVR_UViG_3300006168_000036",0.928571428571429
"OTU_194",-0.043278585912602,0.41862704902336,0.225493700258502,0.338790506104013,-0.191928137517758,1.23565165339915,0.853247394082148,0.256444209810539,0.934212475272424,0.552817617417742,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_58_of_novel_order_96_of_Caudoviricetes","novel_genus_3_of_novel_subfamily_2_of_novel_family_58_of_novel_order_96_of_Caudoviricetes",NA,1
"OTU_63",-0.195574627714992,0.692759924267662,0.124289092249076,0.322376069873952,-1.57354619118996,2.14891857369726,0.159591398975778,0.0687232798314945,0.412736376661495,0.33641971605522,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_68_of_novel_order_96_of_Caudoviricetes",NA,NA,1
"OTU_59",-0.0271936656828355,0.359213262602538,0.0933560005869413,0.293617521914933,-0.291289960065399,1.22340540257883,0.780637346911698,0.267039603612836,0.900516552040658,0.560342417230526,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_6_of_novel_order_96_of_Caudoviricetes",NA,NA,0.964285714285714
"OTU_490",0.181187487938252,0.014588116091822,0.320458296966699,0.646456989003983,0.565401144714566,0.0225662593799139,0.589455290195875,0.982626051329403,0.768854726342445,0.989220857043023,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_73_of_novel_order_96_of_Caudoviricetes","novel_genus_13_of_novel_subfamily_4_of_novel_family_73_of_novel_order_96_of_Caudoviricetes","IMGVR_UViG_3300006099_000028",1
"OTU_229",-0.0164490580646345,0.370333898897018,0.0812942644014955,0.318981129139365,-0.202339712226142,1.16098999303252,0.845406279414511,0.283702419907701,0.929017889466496,0.57638947610416,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_73_of_novel_order_96_of_Caudoviricetes","novel_genus_13_of_novel_subfamily_4_of_novel_family_73_of_novel_order_96_of_Caudoviricetes",NA,1
"OTU_230",0.193558481850812,-0.219892475351275,0.0692787553061374,0.292870963196169,2.79390819011532,-0.750816922755119,0.049115739740756,0.4945186357456,0.196525149424754,0.73443361744396,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_73_of_novel_order_96_of_Caudoviricetes","novel_genus_2_of_novel_subfamily_4_of_novel_family_73_of_novel_order_96_of_Caudoviricetes",NA,0.785714285714286
"OTU_485",-0.602982669670396,1.54614731893376,0.127210635132219,0.478633119218559,-4.74003348103462,3.23033918224897,0.00319132118730855,0.0179028548772962,0.0478698178096283,0.309736003756416,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_81_of_novel_order_96_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_2_of_novel_family_81_of_novel_order_96_of_Caudoviricetes","IMGVR_UViG_3300006217_001332",0.857142857142857
"OTU_200",-0.838461404965499,2.01710478952396,0.478578354474034,0.594696719956099,-1.75198355113027,3.39182094307308,0.130332527746968,0.0146427300275866,0.365418302094302,0.309736003756416,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_81_of_novel_order_96_of_Caudoviricetes","novel_genus_0_of_novel_subfamily_2_of_novel_family_81_of_novel_order_96_of_Caudoviricetes",NA,0.892857142857143
"OTU_65",0.0852456399403311,-0.082727493229907,0.0873511459712376,0.437283023265907,0.975896068591936,-0.189185238914709,0.384374497246746,0.859159215725883,0.605472912931122,0.936406053390644,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Root","Viruses","Uroviricota","Caudoviricetes","novel_order_96_of_Caudoviricetes","novel_family_83_of_novel_order_96_of_Caudoviricetes",NA,NA,0.892857142857143
