"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"GO.0018277","treatment_group","ApcMUT_HpWT",0.408240841197579,0.203789092127457,0.0852097063239511,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0036518","treatment_group","ApcMUT_HpWT",-0.824698499176171,0.41169119769242,0.0852166007847536,"treatment_groupApcMUT_HpWT",0.337061668641555,9,7
"GO.0048843","treatment_group","ApcMUT_HpWT",-0.824698499176171,0.41169119769242,0.0852166007847536,"treatment_groupApcMUT_HpWT",0.337061668641555,9,7
"GO.0061643","treatment_group","ApcMUT_HpWT",-0.824698499176171,0.41169119769242,0.0852166007847536,"treatment_groupApcMUT_HpWT",0.337061668641555,9,7
"GO.1904938","treatment_group","ApcMUT_HpWT",-0.824698499176171,0.41169119769242,0.0852166007847536,"treatment_groupApcMUT_HpWT",0.337061668641555,9,7
"GO.1904948","treatment_group","ApcMUT_HpWT",-0.824698499176171,0.41169119769242,0.0852166007847536,"treatment_groupApcMUT_HpWT",0.337061668641555,9,7
"GO.1904953","treatment_group","ApcMUT_HpWT",-0.824698499176171,0.41169119769242,0.0852166007847536,"treatment_groupApcMUT_HpWT",0.337061668641555,9,7
"GO.0048488","treatment_group","ApcMUT_HpWT",-0.494715207414758,0.246985975397433,0.0852401718766179,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0034435","treatment_group","ApcMUT_HpWT",-0.599459662774861,0.299349537183921,0.0852990917524106,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0019903","treatment_group","ApcMUT_HpWT",-0.549972581132044,0.274680537756344,0.0853386740547937,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0009404","treatment_group","ApcMUT_HpWT",-0.554517803358756,0.276985420748869,0.0853703402173034,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0006227","treatment_group","ApcMUT_HpWT",-0.657196456890321,0.328367456544048,0.0854420274703013,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0032006","treatment_group","ApcMUT_HpWT",-0.544879542227917,0.272277414519553,0.0854688709499054,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0052629","treatment_group","ApcMUT_HpWT",-0.630573208580715,0.315175342108037,0.0855302229938649,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0031625","treatment_group","ApcMUT_HpWT",-0.549739433873852,0.274778877251902,0.0855358805602539,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0045597","treatment_group","ApcMUT_HpWT",-0.629542008241322,0.314673793306647,0.0855413471031194,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0008360","treatment_group","ApcMUT_HpWT",0.266956856801478,0.133452648126256,0.0855705565355398,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0033745","treatment_group","ApcMUT_HpWT",-0.86657063110456,0.433205348442099,0.0855727234587585,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0008430","treatment_group","ApcMUT_HpWT",-0.743244892768248,0.371613888879253,0.0856135132490039,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0030424","treatment_group","ApcMUT_HpWT",-0.589926770849726,0.294962977529411,0.0856189793318233,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0099122","treatment_group","ApcMUT_HpWT",-0.715443386773408,0.357793807781257,0.0856702439398846,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0046596","treatment_group","ApcMUT_HpWT",-0.655461516248906,0.327805132866139,0.0856766458395669,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0001223","treatment_group","ApcMUT_HpWT",-0.764531756589184,0.382374070866929,0.0856908144409361,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1903839","treatment_group","ApcMUT_HpWT",-0.764531756589184,0.382374070866929,0.0856908144409361,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0016887","treatment_group","ApcMUT_HpWT",0.344329517424287,0.17224376890672,0.0857352495036112,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0043161","treatment_group","ApcMUT_HpWT",-0.55600743439898,0.278220312886945,0.0858161558502288,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.2000630","treatment_group","ApcMUT_HpWT",-0.471919202955072,0.236144507277598,0.0858172987873119,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1905290","treatment_group","ApcMUT_HpWT",-0.989340222744961,0.495210178555773,0.0858951828627156,"treatment_groupApcMUT_HpWT",0.337061668641555,9,8
"GO.0043163","treatment_group","ApcMUT_HpWT",-0.407214294256328,0.203852679819692,0.0859240383433894,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0006482","treatment_group","ApcMUT_HpWT",0.395343717321321,0.197933277203741,0.0859535117150058,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0046658","treatment_group","ApcMUT_HpWT",-0.599305123519124,0.300070185551633,0.0859715163076639,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0035748","treatment_group","ApcMUT_HpWT",-0.822089494199507,0.411640027192287,0.0859853023427048,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0090027","treatment_group","ApcMUT_HpWT",-0.993006903824879,0.497291614279748,0.0860205078334926,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0005783","treatment_group","ApcMUT_HpWT",-0.580760667867017,0.290897377806913,0.0860693603391485,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0005759","treatment_group","ApcMUT_HpWT",-0.596172150297924,0.298659433726871,0.0861055069501427,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0098641","treatment_group","ApcMUT_HpWT",-0.547618025129181,0.274373247218057,0.0861402232812601,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0009893","treatment_group","ApcMUT_HpWT",-0.745501631841412,0.373576514933463,0.0861793071002044,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0070544","treatment_group","ApcMUT_HpWT",-0.704869166740494,0.353234285766842,0.0861929543520105,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1904562","treatment_group","ApcMUT_HpWT",-0.604661258077306,0.303147500350361,0.0863025084065114,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0003720","treatment_group","ApcMUT_HpWT",-0.631670720509905,0.316718029178875,0.0863260020381929,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0035539","treatment_group","ApcMUT_HpWT",-0.609993456971507,0.305911776328751,0.0863780293060439,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0009108","treatment_group","ApcMUT_HpWT",-0.5835824144655,0.292689163280212,0.0863975798701915,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0030538","treatment_group","ApcMUT_HpWT",-0.869324455723542,0.436000099021246,0.0863977225640282,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0048179","treatment_group","ApcMUT_HpWT",-0.798643597727784,0.40056452341282,0.0864063664142636,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0072318","treatment_group","ApcMUT_HpWT",-0.569261638757115,0.285531071140767,0.0864192286470435,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0033608","treatment_group","ApcMUT_HpWT",-0.708096154485337,0.355170970812832,0.0864214345204138,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1904813","treatment_group","ApcMUT_HpWT",-0.564455371111295,0.283273691994779,0.0865568787148571,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0051901","treatment_group","ApcMUT_HpWT",-0.788750074324635,0.395948243872514,0.0866285611961688,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0018345","treatment_group","ApcMUT_HpWT",-0.616507588981663,0.309486543227571,0.0866311013635229,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.2000001","treatment_group","ApcMUT_HpWT",-0.826994905168368,0.415155768881232,0.0866339723560162,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1990635","treatment_group","ApcMUT_HpWT",-0.619828485693714,0.311185471981513,0.0866571417482008,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0016409","treatment_group","ApcMUT_HpWT",-0.624844787160423,0.313743757045809,0.0866894716766969,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0034773","treatment_group","ApcMUT_HpWT",-0.643814128314692,0.323371014780095,0.0867701808797021,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0048524","treatment_group","ApcMUT_HpWT",-0.610474030210965,0.306677134247268,0.0868133661984596,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.1905515","treatment_group","ApcMUT_HpWT",-1.14461871954026,0.57506591945351,0.0868383532263318,"treatment_groupApcMUT_HpWT",0.337061668641555,9,7
"GO.0030097","treatment_group","ApcMUT_HpWT",-0.574520846036523,0.288655946326399,0.0868488760377503,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0006672","treatment_group","ApcMUT_HpWT",-0.671558373328565,0.337432390758518,0.0868654759710697,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
